TIMESTAMP,CPU,MEM,LOAD,TCP_PORT_STATUS,TCP_TIME_WAITS,TPS,TOTAL_TCP,NETWORK_LATENCY,RESPONSE_TIME,THREAD_COUNT,RESTART
2025-03-01 22:25:00,78.31943100121495,77.15633884960167,8.219692559435366,51812,32865,2019,84677,277.81047567428357,301.65167818604596,313,Yellow
2025-03-01 22:26:00,85.09521446286229,73.95918240896557,7.631142228755962,52194,43946,2019,96140,225.95493803426837,445.5650243017751,333,Yellow
2025-03-01 22:27:00,86.05512813111193,76.11493050268774,6.880781484242942,60620,41811,2017,102431,223.53042813084426,441.5813852258851,315,Yellow
2025-03-01 22:28:00,79.17926405875755,84.37373582067087,8.515208191372079,50168,31018,2036,81186,204.27110520532352,373.06390649724415,363,Yellow
2025-03-01 22:29:00,81.63719118692853,79.59543264658316,8.861001236948793,57443,34691,2097,92134,299.12606875226015,449.26271123797585,315,Yellow
2025-03-01 22:30:00,80.61042137370092,77.75074330090823,6.812177483353386,54183,39525,1893,93708,166.67539991307618,401.37449528655424,331,Yellow
2025-03-01 22:31:00,87.90552550942103,77.63703209496427,8.35748921884061,58346,40676,2052,99022,238.53228534429104,311.2597731035237,328,Yellow
2025-03-01 22:32:00,84.0591023316517,74.50153954820095,8.20046568585408,52545,38374,2014,90919,252.25223851686255,318.5400116633115,310,Yellow
2025-03-01 22:33:00,87.65617059386204,79.05340617716591,8.192132339095874,53869,43900,2057,97769,290.14950123254164,437.500515736576,357,Yellow
2025-03-01 22:34:00,74.9601796051155,82.24344005638717,8.780259712155276,58507,36760,2039,95267,267.0305245285142,394.87777812029464,371,Yellow
2025-03-01 22:35:00,76.58426333298807,73.50478702132803,7.462527858445578,55951,43032,2013,98983,246.57708042173203,426.6343603719453,333,Yellow
2025-03-01 22:36:00,72.27644251724122,88.51063150646387,7.9876705135586334,58915,40031,1897,98946,167.52184752181842,434.8421777954428,307,Yellow
2025-03-01 22:37:00,79.99834322052453,78.97906117568121,8.406856618152252,61824,44379,1815,106203,206.0600275247201,367.7433596810755,305,Yellow
2025-03-01 22:38:00,86.73062622894639,88.0632965015251,7.442702046120473,61538,32452,1953,93990,170.82624638219778,308.23036678492724,390,Yellow
2025-03-01 22:39:00,76.88324054835289,73.42386067923533,7.4480073678736165,61004,31953,1815,92957,282.18190986982705,329.05377198570096,380,Yellow
2025-03-01 22:40:00,73.30907792508796,84.80988715710825,6.992233311388584,52310,34701,1997,87011,262.44317333454643,310.91922014806283,357,Yellow
2025-03-01 22:41:00,72.23203258872296,82.11748490978381,8.286311995915975,56631,44992,1907,101623,263.6305180195844,329.1222370090776,372,Yellow
2025-03-01 22:42:00,79.05500490542579,85.76115415178067,8.021348183119558,60694,44078,1822,104772,247.83847766603162,362.16940604192564,386,Yellow
2025-03-01 22:43:00,73.95239140331773,81.81220261319369,7.363191718602939,61526,43902,1841,105428,226.05653054050646,318.6113247667328,398,Yellow
2025-03-01 22:44:00,77.22987251993186,88.33105939837051,7.274142640716462,56687,38455,1836,95142,172.49565891952457,325.84325392299615,340,Yellow
2025-03-01 22:45:00,85.75963654548386,82.28477295673744,6.303251000873532,52024,36214,1964,88238,199.45423300575777,367.4274455286802,328,Yellow
2025-03-01 22:46:00,77.91285288963545,85.12287425620042,6.118203211119563,50350,30661,1915,81011,170.53736887153357,351.68547160788495,336,Yellow
2025-03-01 22:47:00,81.97767652861441,86.79647190560061,7.580903106289162,59016,31316,1949,90332,258.7369714278515,370.6810605040181,356,Yellow
2025-03-01 22:48:00,80.03888100481066,83.86250248178828,7.268979986584479,58630,37382,1805,96012,174.03431640330075,364.9466321361002,347,Yellow
2025-03-01 22:49:00,83.93359927346066,80.43625981813689,8.32890292772494,58361,32920,1831,91281,255.31703252575284,397.02722587100266,371,Yellow
2025-03-01 22:50:00,73.81096926177624,75.91070741774156,7.61943135765994,57954,43110,1944,101064,253.8383084393857,440.64124278250233,340,Yellow
2025-03-01 22:51:00,87.56793865670514,86.38086704112204,8.722776921470231,61607,40387,2093,101994,218.89567184869333,317.0717864281921,359,Yellow
2025-03-01 22:52:00,82.58539035590064,79.65040854839621,6.6491942368107955,53302,32073,2092,85375,170.28429811770783,315.78976224707003,343,Yellow
2025-03-01 22:53:00,75.87716716844193,82.17274807403106,8.872420953078112,54119,35443,1976,89562,197.2201239201055,428.0681105525444,392,Yellow
2025-03-01 22:54:00,73.21856674648507,72.42607768185655,6.934173744073898,61228,32020,1976,93248,198.0139663613327,376.4531089932164,366,Yellow
2025-03-01 22:55:00,73.69506015463142,79.9523238162833,7.8987871260052565,56820,40933,1860,97753,255.057769971494,415.19434851169785,309,Yellow
2025-03-01 22:56:00,85.08793268412995,83.56683759235722,7.505190398126624,61783,44587,1876,106370,167.06145291205866,333.0978636374849,306,Yellow
2025-03-01 22:57:00,81.58598095963325,81.51329437880786,7.106813923497898,52770,36626,1885,89396,274.36029693241363,424.5005234019652,365,Yellow
2025-03-01 22:58:00,77.8536492329273,79.07398740882269,6.490065713143251,60493,30816,1990,91309,264.1510935278871,438.6531470047117,303,Yellow
2025-03-01 22:59:00,76.99221523136384,75.02169170149405,6.477535624066192,54500,34778,1806,89278,177.9460377261411,395.6869693164267,374,Yellow
2025-03-01 23:00:00,86.40364407920954,76.57406360162287,8.092216316658947,52181,44511,1884,96692,257.8746572668334,316.77597419959653,337,Yellow
2025-03-01 23:01:00,86.7457254280663,83.61123844692142,7.157395872333671,53346,41611,2061,94957,250.27697722017325,434.3989273092945,387,Yellow
2025-03-01 23:02:00,81.46271669154727,75.03543257910918,8.79163432757224,52666,43482,2058,96148,262.218120016639,419.08067137814066,333,Yellow
2025-03-01 23:03:00,80.44179318197065,82.19107907555987,7.011815762217746,58424,42290,1846,100714,178.33928331730417,412.88078870065897,309,Yellow
2025-03-01 23:04:00,85.69606475737828,81.61527702601165,8.853866420894295,60785,41910,1893,102695,173.6385483234703,306.4725001469814,353,Yellow
2025-03-01 23:05:00,84.48803323629875,88.46751462896354,6.675185118466736,59251,34735,2023,93986,185.47259788841313,420.0454162632887,377,Yellow
2025-03-01 23:06:00,78.2058532999002,72.09407316472405,6.387880281446949,52543,33630,2078,86173,204.88075547234635,321.5547005597852,392,Yellow
2025-03-01 23:07:00,72.48929632551543,72.9462069313291,6.97519525386428,59326,32754,1802,92080,269.0497471553702,334.1355402533364,351,Yellow
2025-03-01 23:08:00,84.83300193253,80.10950238162363,8.57963741040005,55441,36506,1928,91947,260.68859062182753,386.9930903955194,371,Yellow
2025-03-01 23:09:00,74.03661852092439,80.48797685636542,7.561185444586798,61839,41560,2048,103399,288.81773884177994,340.48213516461556,326,Yellow
2025-03-01 23:10:00,71.2947843166126,71.71869785849309,6.479820296624182,58149,44906,2028,103055,158.79443386479232,399.54088274047604,316,Yellow
2025-03-01 23:11:00,86.17944815367184,85.86539757547014,6.666997338891466,60568,34686,1930,95254,151.73344215212785,391.60249670716314,340,Yellow
2025-03-01 23:12:00,81.40856921606094,79.90502296585213,6.971529854018777,57111,30202,2027,87313,254.87082445511987,317.11429010397615,390,Yellow
2025-03-01 23:13:00,87.04998863964366,77.23958743952952,7.752466865875582,53881,31005,1976,84886,191.89312436912485,398.74617235913445,351,Yellow
2025-03-01 23:14:00,79.72258549755712,76.73936787106777,7.0306610316573375,52738,31313,1830,84051,200.11183433007264,438.6692815639146,339,Yellow
2025-03-01 23:15:00,87.67665981280526,86.50532926797527,8.191751429850116,52432,32026,1865,84458,232.02030388717685,325.0053758726891,355,Yellow
2025-03-01 23:16:00,77.37149146361955,74.54119159570725,7.82562195731883,51388,33134,2005,84522,165.36196846901979,389.9622411204902,396,Yellow
2025-03-01 23:17:00,84.04139604201727,73.88751869778697,8.546706464589352,61496,41766,1900,103262,246.40416248220745,351.93794041856745,336,Yellow
2025-03-01 23:18:00,76.41775716671211,74.8372135260191,7.50269311380622,59630,44092,1830,103722,198.77211693467254,369.482139094267,365,Yellow
2025-03-01 23:19:00,71.0209459579036,82.25040585773534,7.027293959482989,53366,34222,1990,87588,244.90726864514875,343.7630266827665,385,Yellow
2025-03-01 23:20:00,77.83540162188122,85.59675540131137,8.889560389848972,59922,36193,1865,96115,275.1010369610079,353.7654648158066,377,Yellow
2025-03-01 23:21:00,84.2797792359663,76.95761648818723,7.095773301060596,52440,33672,2034,86112,175.66670000061444,305.30786166671703,390,Yellow
2025-03-01 23:22:00,73.70043523003724,74.12231596606664,7.300087391385434,61366,34942,2077,96308,289.630963937178,447.25120894966585,345,Yellow
2025-03-01 23:23:00,80.08643659773307,74.76549501731517,8.365556231002648,51317,39989,2001,91306,229.60322115936657,394.09518838883946,309,Yellow
2025-03-01 23:24:00,74.82178672731287,82.14530801332131,6.348181454900659,55205,42467,2024,97672,288.43916477609525,375.60513298358893,337,Yellow
2025-03-01 23:25:00,72.34323418554385,75.42863407185614,7.182172296963841,55005,31605,1882,86610,181.15951233026672,358.17358707554865,387,Yellow
2025-03-01 23:26:00,82.1141356749977,86.7910441643246,6.3399882616271945,50685,31903,1845,82588,240.68439969063564,381.3668092647801,301,Yellow
2025-03-01 23:27:00,88.13541720146125,72.87004437945765,6.490056426683722,60781,42192,1888,102973,210.5830675985407,357.6357938086548,366,Yellow
2025-03-01 23:28:00,76.5926759369225,71.58263361209936,6.112994311394419,56441,34589,1985,91030,266.133328673402,354.62628119655733,363,Yellow
2025-03-01 23:29:00,81.45162440647911,72.59080842729627,6.12672401923065,61736,41697,1988,103433,240.88634148199446,370.1280347165799,343,Yellow
2025-03-01 23:30:00,88.1648606195143,86.22157616695377,7.164806090607986,53088,38161,2045,91249,224.1773185437478,342.1214720170074,328,Yellow
2025-03-01 23:31:00,82.70870029990438,82.7221313539819,8.365658653853774,59868,40812,1845,100680,286.9478109646513,327.82743509505104,331,Yellow
2025-03-01 23:32:00,83.11603944157918,88.2394033961105,7.743612209656741,52114,32350,2056,84464,206.56755962575204,383.93427882886374,369,Yellow
2025-03-01 23:33:00,74.22071320809505,77.05333774285563,7.877759323585401,50958,35060,1860,86018,182.99703073472722,426.57204998639486,389,Yellow
2025-03-01 23:34:00,79.86697421935088,74.82820630417459,7.5538978652376825,55779,37929,1904,93708,241.21517802781375,323.771398481158,308,Yellow
2025-03-01 23:35:00,77.60748944757044,81.11555430764749,8.395420803677565,58080,43481,1813,101561,243.60426557592206,305.8774167500286,334,Yellow
2025-03-01 23:36:00,79.47722334303855,80.68090902428148,8.565060430521289,61736,37121,1876,98857,215.86419323578133,337.7749500279514,349,Yellow
2025-03-01 23:37:00,85.41487837595379,81.6384317875158,8.479274038807052,56029,44275,2029,100304,222.99150655340736,446.9783758746178,396,Yellow
2025-03-01 23:38:00,79.29258177942977,77.25560952788628,8.373969896248509,55701,34365,1966,90066,293.933012144985,424.48495298775754,358,Yellow
2025-03-01 23:39:00,72.13131220864103,71.10614492066216,6.611596605977194,53095,43676,1865,96771,259.9028537095202,389.7840419757609,375,Yellow
2025-03-01 23:40:00,87.29974990071554,71.63056975293111,7.762853431022619,52808,34720,1831,87528,166.59026272238654,439.4580883712273,347,Yellow
2025-03-01 23:41:00,80.80668597413548,82.94887630560524,7.730056949075436,57583,36244,1895,93827,181.81951063059165,367.3465884087494,325,Yellow
2025-03-01 23:42:00,87.64089845354525,80.41864486679867,7.578243210493395,59013,38082,1857,97095,296.3364951653339,447.50880978370094,303,Yellow
2025-03-01 23:43:00,81.30238121649724,85.77820267372292,7.4462758100309445,50888,44551,1903,95439,258.9698330690297,345.1490047227733,345,Yellow
2025-03-01 23:44:00,72.25345368755109,76.40737745816234,6.349677336121873,61921,40865,1933,102786,287.256768921698,336.8055566778749,352,Yellow
2025-03-01 23:45:00,80.95164908346388,85.67850027016115,6.386057054937421,56016,44433,2016,100449,195.5792195983083,396.06918197090465,396,Yellow
2025-03-01 23:46:00,81.36330078486824,78.65884544212778,8.626388397233747,55425,39011,1866,94436,261.28002901298885,357.3449412246037,399,Yellow
2025-03-01 23:47:00,74.85811782817356,72.74057093983407,7.864522029539357,53994,32678,1977,86672,257.10040627852675,394.3284657544624,396,Yellow
2025-03-01 23:48:00,79.47852351387878,88.6024081266325,6.834488200594418,53085,30548,2046,83633,194.20349781590625,346.4443322271002,334,Yellow
2025-03-01 23:49:00,79.26994721372573,80.21484672461936,6.882041089797677,50876,42625,2093,93501,232.6224488176058,393.06982026886067,369,Yellow
2025-03-01 23:50:00,82.21177068237087,82.33061325132223,7.808545528616165,55270,38551,2034,93821,244.1122666905443,342.0861928271704,392,Yellow
2025-03-01 23:51:00,75.67305377613057,83.07434935681222,7.2394179289798535,57509,33362,1930,90871,222.16977162411976,308.5948382540146,392,Yellow
2025-03-01 23:52:00,81.47147152306749,77.52342054008385,7.335707678758265,53997,43708,1911,97705,274.0768059987019,436.9082493865543,308,Yellow
2025-03-01 23:53:00,75.33713676746497,84.45550975751847,6.269819973493573,50557,31925,1853,82482,274.93035626969845,432.5975750791458,327,Yellow
2025-03-01 23:54:00,79.03601489967032,86.66479637631831,6.488469723907285,55294,43104,2089,98398,277.5900822452335,445.64892424162815,380,Yellow
2025-03-01 23:55:00,73.20870258807153,77.96936557544946,7.201381194378255,60407,42648,2038,103055,270.5135353647244,407.7625492569893,363,Yellow
2025-03-01 23:56:00,71.6714098615066,82.82601595936787,8.059121975817352,58901,42635,2039,101536,223.2125215795717,402.72545548256016,382,Yellow
2025-03-01 23:57:00,76.77057150785122,84.62822883158977,6.234471085279757,50718,35244,2094,85962,207.21574472235108,384.29145744114976,325,Yellow
2025-03-01 23:58:00,75.94229151169534,74.42226615840346,7.036761819927033,53666,34648,1911,88314,274.7064425571556,319.7654200365259,358,Yellow
2025-03-01 23:59:00,78.32484641656424,76.98672951912741,8.046201465416644,60337,36682,1887,97019,223.53021878344003,329.19606133144123,348,Yellow
2025-03-02 00:00:00,88.31568716000612,72.95832523485718,8.317742213260816,56548,32702,2027,89250,186.95570979419728,344.1309836122079,301,Yellow
2025-03-02 00:01:00,80.40012730586591,81.83975235646766,6.632617971466877,55197,44176,2089,99373,226.10152984833246,433.63329802343577,308,Yellow
2025-03-02 00:02:00,80.95718071046161,85.41687852477541,8.148163969301681,52020,40123,2007,92143,171.27747328788632,326.7724591658582,321,Yellow
2025-03-02 00:03:00,87.94881869817274,81.99509581852881,8.775152743421284,61972,30422,2073,92394,253.74442358981983,438.5081029986957,398,Yellow
2025-03-02 00:04:00,87.580648476653,74.2361089575868,8.639074020270055,58483,30336,1869,88819,200.38819224358593,378.89507422466113,388,Yellow
2025-03-02 00:05:00,86.91401517020752,80.83463283847047,8.310253016657025,52184,39719,2019,91903,189.09881976711816,407.6198756854877,390,Yellow
2025-03-02 00:06:00,72.76390535653483,86.02881467347538,8.094514720915747,53880,30057,2030,83937,293.47631193521175,317.4264285154044,378,Yellow
2025-03-02 00:07:00,82.41735338936594,76.44904632940795,6.758387262455357,52937,43974,2089,96911,266.53214936374616,341.0859987676107,329,Yellow
2025-03-02 00:08:00,85.5457816488832,85.98772704054753,7.874929035734715,60607,33951,2054,94558,268.0604254085897,443.8192726190325,330,Yellow
2025-03-02 00:09:00,86.04034441238771,85.12321910785978,7.901167182668829,56692,37056,1941,93748,243.55829539187752,340.65634209253,303,Yellow
2025-03-02 00:10:00,81.40232856503413,71.39133454106015,7.239099729859526,57046,33148,1868,90194,275.87592157654456,345.18173633828076,307,Yellow
2025-03-02 00:11:00,71.31491985475104,75.31018665353903,7.480443292762625,60488,33538,1888,94026,263.8743721745072,330.44201034132084,311,Yellow
2025-03-02 00:12:00,88.52683222955123,80.77296330435907,8.04327976688918,52814,36429,1935,89243,239.81605562004248,320.2319761307176,332,Yellow
2025-03-02 00:13:00,79.49954064964618,83.91711266034667,8.765884299989182,51238,30722,1942,81960,294.16866027775757,335.7553885766457,359,Yellow
2025-03-02 00:14:00,78.08472611492476,86.84954946175093,6.926857383634888,60310,42270,1986,102580,178.73924245266346,396.70670690066896,312,Yellow
2025-03-02 00:15:00,78.10907684619073,82.5387617288221,6.78981682548083,54842,30386,1810,85228,291.50695784921265,368.849792292031,379,Yellow
2025-03-02 00:16:00,78.6347158410488,77.8461950824917,7.785059298436841,53044,43238,1947,96282,210.21572429982973,383.5096196143469,338,Yellow
2025-03-02 00:17:00,75.35925292710955,74.32328972127168,6.466237512035807,56473,32818,2091,89291,229.25984751022298,319.2323594861376,324,Yellow
2025-03-02 00:18:00,76.89200526349694,84.68064539832376,7.731091925365879,53088,37427,1837,90515,168.41089793164633,420.51535062727214,365,Yellow
2025-03-02 00:19:00,88.73643697594531,74.72206806783416,6.348784158200006,53559,43789,2007,97348,231.01611583826863,417.83011038639734,318,Yellow
2025-03-02 00:20:00,77.6270240046097,83.51774938642849,7.473634862892625,55294,44008,2009,99302,241.681012778729,304.21689676025863,346,Yellow
2025-03-02 00:21:00,80.4810502965282,74.26180911268173,7.837160249197894,58891,41080,1800,99971,299.6552312712786,358.14374908203547,356,Yellow
2025-03-02 00:22:00,86.26929678755394,72.63896930557036,6.2963069899639565,52854,44347,1864,97201,296.278861660729,311.246819693701,363,Yellow
2025-03-02 00:23:00,80.49370059995954,75.51980402671762,6.679468825456162,51846,37116,1800,88962,294.9595937811431,419.0237611328288,307,Yellow
2025-03-02 00:24:00,76.84016158912702,76.12873649945206,7.03904799766267,56363,40912,2042,97275,202.2582090153086,410.8531827857299,366,Yellow
2025-03-02 00:25:00,80.42751758453355,82.64976442090838,7.132076346521245,56657,30260,1824,86917,298.68997481175654,435.39622604968025,340,Yellow
2025-03-02 00:26:00,73.05355358790375,73.89590061935706,7.993093001111644,57567,34489,1849,92056,218.32172273926665,336.2241898840141,354,Yellow
2025-03-02 00:27:00,73.34012519418985,87.74552443376399,7.581259753566668,53183,38792,2040,91975,277.77543881428505,368.988086586042,331,Yellow
2025-03-02 00:28:00,83.49393558015204,80.97851035416092,7.169903716854916,50464,37537,1831,88001,182.4479953528458,328.48869369749525,397,Yellow
2025-03-02 00:29:00,87.51429183067542,79.83677115469638,7.36189351215662,53861,33256,1832,87117,225.87497694849037,356.3140052366438,352,Yellow
2025-03-02 00:30:00,84.06220640279332,78.82450125755062,6.1363346778206695,55761,39232,1999,94993,294.9018144191408,378.8142444834657,394,Yellow
2025-03-02 00:31:00,72.34303833183243,81.19882424510344,8.257470782061365,57261,34049,2033,91310,292.0547095385141,308.94628768594976,331,Yellow
2025-03-02 00:32:00,78.2521209985581,71.40404540891208,6.214813128345391,50451,38948,1825,89399,252.560231673214,407.5156911909304,334,Yellow
2025-03-02 00:33:00,71.04596458882514,88.82155474242349,8.422088980183185,51916,41770,1841,93686,269.672148382959,381.95071069529024,307,Yellow
2025-03-02 00:34:00,80.2017213798614,81.03543877149679,7.614790259961245,59116,33158,1860,92274,176.4640044903602,424.5148935643903,389,Yellow
2025-03-02 00:35:00,74.47768072787332,71.6335100385232,7.577893735428647,53623,40951,1840,94574,258.2487824226236,341.4952946774884,316,Yellow
2025-03-02 00:36:00,86.62663967711582,81.6195968845928,8.072820157764959,57077,30477,1929,87554,242.70762125030586,435.5948446851189,322,Yellow
2025-03-02 00:37:00,72.87803095164348,78.86741764921422,8.506766691429704,50316,35284,1997,85600,163.73276036268692,449.8054437015361,353,Yellow
2025-03-02 00:38:00,71.02580117564655,71.43267853999536,8.73940921014306,54767,44360,2086,99127,166.97385098845143,437.9754673182735,391,Yellow
2025-03-02 00:39:00,79.12062877604768,87.63971753883452,7.621435684283158,54794,39792,1950,94586,166.2665426626893,416.90597889914,317,Yellow
2025-03-02 00:40:00,73.7977994706633,71.19020369732864,6.521843049568971,51377,32360,2003,83737,258.65354022447536,422.04295162819335,304,Yellow
2025-03-02 00:41:00,84.28375488095291,81.40169018380078,8.560166593284421,52816,37406,1981,90222,171.25728123713586,386.48789213914336,361,Yellow
2025-03-02 00:42:00,87.55882517206511,88.31223345727203,6.2138816514363215,51263,44798,2006,96061,220.15984066717056,329.33292557397897,399,Yellow
2025-03-02 00:43:00,71.75488425744621,75.27688094569447,8.360544078015463,59320,38025,1946,97345,203.54727088166368,401.87906208700986,386,Yellow
2025-03-02 00:44:00,78.12047801448975,75.57522333638474,8.005180553991815,52926,31262,2003,84188,232.57562111553267,407.2001973069298,352,Yellow
2025-03-02 00:45:00,88.94266956927709,71.00761631408274,8.633237300784248,59245,44358,1847,103603,255.97147308291042,447.82238589991795,335,Yellow
2025-03-02 00:46:00,84.18809546001204,72.19432109578365,8.612896820692852,60615,36324,2057,96939,252.7083805831998,381.65389612219195,344,Yellow
2025-03-02 00:47:00,88.15737758670453,71.80799140838758,6.248831439223823,53469,35938,1938,89407,227.3279873871565,341.4339832387334,315,Yellow
2025-03-02 00:48:00,73.9534991338908,85.80781310639166,7.806449940091882,54022,31583,1971,85605,219.65023104155784,402.8672057391865,361,Yellow
2025-03-02 00:49:00,74.98463407085517,86.06127625900854,6.449080074470965,54410,41031,1900,95441,209.67233926833882,446.92699713030174,344,Yellow
2025-03-02 00:50:00,73.78660233074287,84.0806015153214,6.319712112883353,50548,44048,1986,94596,279.2864922456569,327.404872332095,321,Yellow
2025-03-02 00:51:00,76.44264260796689,77.34941022530765,7.355176008326046,54892,43018,2093,97910,199.62777073089674,349.5736898618048,377,Yellow
2025-03-02 00:52:00,84.03891322992294,85.78258009799916,6.373273111576474,53524,41763,1820,95287,188.90487317512424,381.74026211212947,347,Yellow
2025-03-02 00:53:00,73.96903989364739,80.71594136437187,8.13812667271526,57043,31499,2097,88542,261.4973240482907,326.3619805974187,375,Yellow
2025-03-02 00:54:00,80.43621268189919,76.47758497663862,8.81303398942128,59722,38941,1809,98663,203.96451925450896,304.3108752884708,349,Yellow
2025-03-02 00:55:00,75.84577854405916,78.87098184405903,7.69483228179266,55606,43004,1986,98610,277.0497899635903,351.21048524374635,353,Yellow
2025-03-02 00:56:00,85.92552402446448,72.18381985702236,6.758472834772722,50107,40579,1932,90686,199.18330779557172,429.94024942365763,327,Yellow
2025-03-02 00:57:00,71.1186632961009,88.00835636149844,8.460977896271107,59049,38723,1832,97772,255.29172368618822,307.4767914992335,331,Yellow
2025-03-02 00:58:00,75.016069253696,82.14409551233312,8.488689449804074,52985,42980,1868,95965,156.76635094280041,364.91042979352073,344,Yellow
2025-03-02 00:59:00,81.89433363629928,84.1622146087503,8.151800722620305,55469,32210,1879,87679,207.83443201654802,414.5679151659863,332,Yellow
2025-03-02 01:00:00,96.22059430119681,90.58144183277689,10.760172361022256,63792,48182,2257,111974,457.5792626089446,497.4528436961673,481,Restart
2025-03-02 01:01:00,92.18346315258107,94.7687678175301,10.33380243800027,64022,47883,2117,111905,306.85702711864076,478.7538101646212,493,Restart
2025-03-02 01:02:00,94.81390933920831,92.45987387961428,11.257833287904674,64190,47227,2480,111417,481.2830265280878,511.0931733109438,565,Restart
2025-03-02 01:03:00,96.16204464674276,97.16433439377207,11.900890830880734,65187,49520,2162,114707,483.6903343854244,521.1491128254354,583,Restart
2025-03-02 01:04:00,94.03866675762755,90.07247359462752,9.764698012371804,64904,49419,2227,114323,412.2780746308745,584.4088698850352,404,Restart
2025-03-02 01:05:00,97.76723365008158,97.58274346158849,9.516577358709146,65282,48399,2115,113681,396.4166397774292,534.4311254164647,573,Restart
2025-03-02 01:06:00,97.82513192556364,98.59278311051361,11.747357061145822,65036,48576,2262,113612,308.97349261252,494.53496891328456,538,Restart
2025-03-02 01:07:00,94.23622095876401,96.44521556838212,11.03996392462618,64026,49084,2350,113110,412.3908285019737,561.6525081472606,592,Restart
2025-03-02 01:08:00,98.7563313936801,96.6027965873631,10.370159462529701,63255,48957,2236,112212,381.87581635404615,526.3689586337216,537,Restart
2025-03-02 01:09:00,90.68026583164902,98.4020608044246,10.762452753766421,65418,47690,2417,113108,454.5612814817312,475.15765984600034,440,Restart
2025-03-02 01:10:00,90.03026140490643,91.88164156770314,11.262280325011108,65325,49891,2394,115216,380.77671337721756,536.9461483510966,515,Restart
2025-03-02 01:11:00,93.42601437423527,98.95109011387719,11.34179250624658,64805,48060,2278,112865,436.71616666494197,586.7977859842853,443,Restart
2025-03-02 01:12:00,95.40987355235258,96.96133083040688,11.767693124374997,64235,49148,2328,113383,320.28162924750615,576.5507700038972,489,Restart
2025-03-02 01:13:00,95.66280141704695,96.53913637495015,10.337844087797306,63269,48213,2470,111482,326.5904541531934,538.4346859226644,432,Restart
2025-03-02 01:14:00,94.28801162664446,93.24981521095764,9.950891639056245,65523,48535,2493,114058,327.94203812983164,507.1853929088632,455,Restart
2025-03-02 01:15:00,91.12394981916582,94.91199736865049,10.955026373690542,64551,47657,2279,112208,309.1050999599487,463.9598339085675,539,Restart
2025-03-02 01:16:00,91.53447769609105,95.88526009446012,10.305610907910637,63927,47089,2495,111016,408.26577185396076,520.977689576412,401,Restart
2025-03-02 01:17:00,97.66933185466809,95.58308575185494,10.824335516452036,63063,49952,2171,113015,458.7935452087272,563.0598361919073,400,Restart
2025-03-02 01:18:00,97.81120018565335,96.34486174629822,10.317958815522255,63459,48162,2417,111621,422.0822407387332,504.6807842402186,592,Restart
2025-03-02 01:19:00,96.06508684074649,90.7414356517057,9.543687781366705,64039,47094,2486,111133,414.99097711057124,486.081577007198,520,Restart
2025-03-02 01:20:00,95.97796175050993,93.20083589548527,10.46133757981098,64042,48654,2182,112696,436.1247856805473,589.775578171372,524,Restart
2025-03-02 01:21:00,95.37913915225027,93.9060001493593,11.103661683628996,64348,48901,2478,113249,367.92906461440293,573.4117993682408,432,Restart
2025-03-02 01:22:00,91.8263329713179,92.3456636808747,11.417923042236184,63907,49679,2494,113586,372.39081432964576,546.1030672936015,502,Restart
2025-03-02 01:23:00,93.85425630233912,91.55364543242301,10.530646202709985,63092,49170,2235,112262,362.8540196441845,471.3807182441574,435,Restart
2025-03-02 01:24:00,96.2630518631704,91.25034731921576,9.579189881610162,63772,47365,2317,111137,442.4217865707151,472.59141722051976,548,Restart
2025-03-02 01:25:00,94.83527044803004,93.29745053030926,10.302594357983352,63809,49738,2208,113547,332.3280671341549,466.3797191269111,483,Restart
2025-03-02 01:26:00,90.16722300649589,94.44097530506309,11.380252393640925,65041,48513,2477,113554,302.6050560625849,542.8282033670188,563,Restart
2025-03-02 01:27:00,98.58201126048088,90.56678796131995,10.29729188478951,64646,49372,2218,114018,419.2392893444985,468.21885667452705,425,Restart
2025-03-02 01:28:00,97.60334447314929,98.51812285131494,11.119939301452245,63839,49454,2493,113293,488.47627294684105,576.5514526305324,574,Restart
2025-03-02 01:29:00,92.34490512698764,96.88718990574682,10.57091967686646,63487,47995,2117,111482,421.88158339926093,598.951785271079,528,Restart
2025-03-02 01:30:00,95.54813041649666,96.5776659586692,9.79954706281725,64747,47518,2431,112265,456.584330588179,505.5858795215911,565,Restart
2025-03-02 01:31:00,98.30915445355369,91.55574472489855,11.408836473266916,63748,47895,2253,111643,434.558141893206,518.5968071980975,541,Restart
2025-03-02 01:32:00,90.86409910902286,95.4342069121097,9.344219016804992,63527,48847,2110,112374,399.48733070460327,557.0384093708661,489,Restart
2025-03-02 01:33:00,94.52726532717031,94.767524521278,10.622181819989937,64167,49124,2237,113291,443.6784803567692,590.635797942539,445,Restart
2025-03-02 01:34:00,94.10618723261665,98.84221961208024,9.705783999305874,63553,49281,2486,112834,464.8208247710444,584.2199722599014,441,Restart
2025-03-02 01:35:00,93.6918450475518,96.72904593072143,9.294490322769988,63514,47829,2161,111343,344.9463288343396,459.58118248372745,534,Restart
2025-03-02 01:36:00,97.52029748003632,95.18185695344609,10.558508417541422,63376,49633,2170,113009,367.22609609662913,476.19169858095796,454,Restart
2025-03-02 01:37:00,93.42581532027711,97.6573139982311,10.548730252211278,64708,49531,2160,114239,344.7451465006568,563.434982585111,455,Restart
